GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated),0-100mph Time(s),Actual engine % torque(%),Fuel Remaining (Calculated from vehicle profile)(%),Engine Load(Absolute)(%),Kilometers Per Litre(Instant)(kpl),Timing Advance(°),Engine Load(%),Litres Per 100 Kilometer(Instant)(l/100km),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Long Term Average)(l/100km),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Trip average MPG(mpg),Miles Per Gallon(Instant)(mpg),Miles Per Gallon(Long Term Average)(mpg),Distance to empty (Estimated)(km),Fuel used (trip)(l),Fuel Trim Bank 1 Long Term(%),Fuel trim bank 1 sensor 1(%),Fuel trim bank 1 sensor 2(%),Fuel trim bank 1 sensor 3(%),Fuel trim bank 1 sensor 4(%),Fuel Trim Bank 1 Short Term(%),Fuel Trim Bank 2 Long Term(%),Fuel trim bank 2 sensor 1(%),Fuel trim bank 2 sensor 2(%),Fuel trim bank 2 sensor 3(%),Fuel trim bank 2 sensor 4(%),Fuel Trim Bank 2 Short Term(%),Fuel cost (trip)(cost),Cost per mile/km (Instant)(€/km),Cost per mile/km (Trip)(€/km),CO₂ in g/km (Instantaneous)(g/km),CO₂ in g/km (Average)(g/km),GPS vs OBD Speed difference(km/h),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Distance travelled with MIL/CEL lit(km),Distance travelled since codes cleared(km),DPF Temperature(°C),Drivers demand engine % torque(%),Volumetric Efficiency (Calculated)(%),EGR Commanded(%),Engine reference torque(Nm),EGR Error(%),Ethanol Fuel %(%),Fuel flow rate/minute(cc/min),Fuel flow rate/hour(l/hr),Fuel Rate (direct from ECU)(L/m),Engine RPM(rpm),GPS Accuracy(m),GPS Altitude(m),GPS Latitude(°),GPS Longitude(°),GPS Bearing(°),GPS Satellites,Hybrid Battery Charge (%)(%),Fuel Level (From Engine ECU)(%),O2 Sensor1 Equivalence Ratio,O2 Sensor1 Equivalence Ratio(alternate),O2 Sensor2 Equivalence Ratio,O2 Sensor3 Equivalence Ratio,O2 Sensor4 Equivalence Ratio,O2 Sensor5 Equivalence Ratio,O2 Sensor6 Equivalence Ratio,O2 Sensor7 Equivalence Ratio,O2 Sensor8 Equivalence Ratio,O2 Volts Bank 1 sensor 1(V),O2 Volts Bank 1 sensor 2(V),O2 Volts Bank 1 sensor 3(V),O2 Volts Bank 1 sensor 4(V),O2 Volts Bank 2 sensor 1(V),O2 Volts Bank 2 sensor 2(V),O2 Volts Bank 2 sensor 3(V),O2 Volts Bank 2 sensor 4(V),Throttle Position(Manifold)(%),Absolute Throttle Position B(%),Accelerator PedalPosition D(%),Accelerator PedalPosition E(%),Accelerator PedalPosition F(%),Relative Throttle Position(%),Relative Accelerator Pedal Position(%),Barometer (on Android device)(mb),Barometric pressure (from vehicle)(psi),Fuel pressure(psi),Intake Manifold Pressure(psi),Fuel Rail Pressure(psi),Fuel Rail Pressure (relative to manifold vacuum)(psi),Turbo Boost & Vacuum Gauge(psi),Evap System Vapour Pressure(Pa),Air Fuel Ratio(Commanded)(:1),Air Fuel Ratio(Measured)(:1),Commanded Equivalence Ratio(lambda),Torque(Nm),Horsepower (At the wheels)(hp),Engine kW (At the wheels)(kW),0-100kph Time(s),0-200kph Time(s),0-30mph Time(s),0-60mph Time(s),1/4 mile time(s),1/8 mile time(s),100-0kph Time(s),40-60mph Time(s),60-0mph Time(s),60-120mph Time(s),60-130mph Time(s),60-80mph Time(s),80-100mph Time(s),80-120kph Time(s),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Acceleration Sensor(Total)(g),Mass Air Flow Rate(g/s),Ambient air temp(°C),Catalyst Temperature (Bank 1 Sensor 1)(°C),Catalyst Temperature (Bank 1 Sensor 2)(°C),Catalyst Temperature (Bank 2 Sensor 1)(°C),Catalyst Temperature (Bank 2 Sensor 2)(°C),Intake Air Temperature(°C),Exhaust Gas Temperature 1(°C),Exhaust Gas Temperature 2(°C),Engine Oil Temperature(°C),Engine Coolant Temperature(°C),Transmission Temperature(Method 1)(°C),Transmission Temperature(Method 2)(°C),Trip time(whilst stationary)(s),Trip Time(Since journey start)(s),Trip time(whilst moving)(s),Run time since engine start(s),Voltage (OBD Adapter)(V),Voltage (Control Module)(V),O2 Sensor1 wide-range Voltage,O2 Sensor2 wide-range Voltage,O2 Sensor3 wide-range Voltage,O2 Sensor4 wide-range Voltage,O2 Sensor5 wide-range Voltage,O2 Sensor6 wide-range Voltage,O2 Sensor7 wide-range Voltage,O2 Sensor8 wide-range Voltage,Speed (GPS)(km/h),Speed (OBD)(km/h),Average trip speed(whilst stopped or moving)(km/h),Average trip speed(whilst moving only)(km/h)
Sun May 14 12:39:27 GMT+02:00 2017,14-mag-2017 12:39:26.620,14.404325323425496,40.92001987364585,16.27404,3.0,94.6079394137865,7.2272673,-1.66636443,8.63827991,-4.33829355,0.06449618,-,-,42.59171677,27.45098114,15.7505703,36,25.88235283,6.34884453,11.68656158,8.55665874,11.99449539,8.33698463,33.88275528,44.49313736,33.01288605,1470.81799316,0.48743474,0,1.5625,0,-,-,5.46875,-,-,-,-,-,-,0.09006531,0.01954851,0.03066926,167.92681885,491.35684204,0.61881256,4.80363846,211.03291321,0,13159,-,-,-,-,-,-,-,61.37237167,3.68234229,-,2841.5,3,94.60794067,40.92002106,14.40432549,7.22726727,20,-,0,-,1,-,-,-,-,-,-,-,0.64999998,0.66499996,-,-,-,-,-,-,13.72549057,-,20,19.6078434,-,6.66666698,-,-,14.64881134,-,5.65647173,30072.125,-,-8.99234009,-,14.69999981,-,1,-,-,-,-,-,-,-,-,-,23.98699951,-,23.98699951,-,-,-,-,-,-0.1884122,0.17669746,-0.25674823,0.23601182,-,23,702.09997559,-,-,-,51,-,-,-,89,-,-,187.88200378,822,635.059021,823,-,13.25,-,-,-,-,-,-,-,-,58.58654404,58,22.77844238,29.26153755
Sun May 14 12:39:28 GMT+02:00 2017,14-mag-2017 12:39:27.106,14.404351623748227,40.920165861749076,16.334236,3.0,94.54707148682287,7.257153,-0.94810385,11.5975132,-3.95522118,0.26646817,-,-,42.59171677,27.45098114,15.7505703,36,25.88235283,6.34884453,11.68656158,8.55665874,11.99449539,8.33698463,33.88275528,44.49313736,33.01288605,1470.81799316,0.48743474,0,1.5625,0,-,-,5.46875,-,-,-,-,-,-,0.09006531,0.01954851,0.03066926,167.92681885,491.35684204,0.61881256,4.80363846,211.03291321,0,13159,-,-,-,-,-,-,-,61.37237167,3.68234229,-,2841.5,3,94.54707336,40.92016602,14.40435123,7.25715303,20,-,0,-,1,-,-,-,-,-,-,-,0.64999998,0.66499996,-,-,-,-,-,-,13.72549057,-,20,19.6078434,-,6.66666698,-,-,14.64881134,-,5.65647173,30072.125,-,-8.99234009,-,14.69999981,-,1,-,-,-,-,-,-,-,-,-,23.98699951,-,23.98699951,-,-,-,-,-,-0.01757212,0.20793676,-0.25381953,0.23937209,-,23,702.09997559,-,-,-,51,-,-,-,89,-,-,187.88200378,823,635.60101318,828,-,13.25,-,-,-,-,-,-,-,-,58.80324936,58,22.77844238,29.26153755
Sun May 14 12:39:28 GMT+02:00 2017,14-mag-2017 12:39:27.619,14.404351623748227,40.920165861749076,16.334236,3.0,94.54707148682287,7.257153,-0.22026655,6.90487766,0.65122288,0.06441291,-,-,42.58959198,27.45098114,12.22491455,36,25.88235283,8.17984581,11.68660355,8.55662823,11.99587536,8.33602524,33.8866539,34.53365707,33.0130043,1470.78503418,0.4937157,0,1.5625,0,-,-,5.46875,-,-,-,-,-,-,0.09122586,0.02409164,0.0305631,216.35678101,490.80792236,0.61881256,4.80363846,211.03291321,0,13159,-,-,-,-,-,-,-,79.07211304,4.74432659,-,2921.25,3,94.54707336,40.92016602,14.40435123,7.25715303,20,-,0,-,1,-,-,-,-,-,-,-,0.64999998,0.66499996,-,-,-,-,-,-,13.72549057,-,20,19.6078434,-,6.66666698,-,-,14.64881134,-,7.25188684,30072.125,-,-7.3969245,-,14.69999981,-,1,-,-,-,-,-,-,-,-,-,23.98699951,-,23.98699951,-,-,-,-,-,0.09176553,-0.04295413,0.44320798,0.0021201,-,23,702.09997559,-,-,-,51,-,-,-,90,-,-,187.88200378,823,636.03302002,828,-,13.25,-,-,-,-,-,-,-,-,58.80324936,58,22.77844238,29.26153755
Sun May 14 12:39:29 GMT+02:00 2017,14-mag-2017 12:39:28.104,14.404379953353304,40.92031309826988,16.516216,3.0,94.48528908186971,7.357852,-1.99197578,9.68215179,-0.23942018,-0.01529725,-,-,42.58959198,27.45098114,12.22491455,36,42.74509811,8.17984581,11.68660355,8.55662823,11.99587536,8.33602524,33.8866539,34.53365707,33.0130043,1470.78503418,0.4937157,0,1.5625,0,-,-,1.5625,-,-,-,-,-,-,0.09122586,0.02409164,0.0305631,216.35678101,490.80792236,1.19675064,4.88173151,211.11100769,0,13159,-,-,-,-,-,-,-,79.07211304,4.74432659,-,2921.25,3,94.48529053,40.92031479,14.40437984,7.35785198,20,-,0,-,1,-,-,-,-,-,-,-,0.64999998,0.66499996,-,-,-,-,-,-,13.72549057,-,20,19.6078434,-,6.66666698,-,-,14.64881134,-,7.25188684,30072.125,-,-7.3969245,-,14.69999981,-,1,-,-,-,-,-,-,-,-,-,23.98699951,-,23.98699951,-,-,-,-,-,-0.05076391,0.01952456,-0.04295407,0.01602071,-,23,702.09997559,-,-,-,51,-,-,-,90,-,-,187.88200378,824,636.59002686,828,-,13.25,-,-,-,-,-,-,-,-,59.45837784,60,23,29.4961834
Sun May 14 12:39:29 GMT+02:00 2017,14-mag-2017 12:39:28.614,14.404379953353304,40.92031309826988,16.516216,3.0,94.48528908186971,7.357852,-2.7389667,8.61912632,0.90979666,-0.05978423,-,-,42.58959198,27.45098114,12.22491455,34.5,42.74509811,8.17984581,11.68660355,8.55662823,11.99587536,8.33602524,33.8866539,34.53365707,33.0130043,1470.78503418,0.4937157,0,1.5625,0,-,-,1.5625,-,-,-,-,-,-,0.09122586,0.02409164,0.0305631,216.35678101,490.80792236,1.19675064,4.88173151,211.11100769,0,13159,-,-,-,-,-,-,-,79.07211304,4.74432659,-,2921.25,3,94.48529053,40.92031479,14.40437984,7.35785198,20,-,0,-,1,-,-,-,-,-,-,-,0.64999998,0.66499996,-,-,-,-,-,-,13.33333397,-,20,19.6078434,-,6.66666698,-,-,14.64881134,-,7.25188684,30072.125,-,-7.3969245,-,14.69999981,-,1,-,-,-,-,-,-,-,-,-,23.98699951,-,23.98699951,-,-,-,-,-,-0.19817449,-0.10055158,0.17962612,-0.073129,-,23,702.09997559,-,-,-,51,-,-,-,90,-,-,187.88200378,824,636.97497559,828,-,13.25,-,-,-,-,-,-,-,-,59.45837784,60,23,29.4961834
Sun May 14 12:39:30 GMT+02:00 2017,14-mag-2017 12:39:29.105,14.40440996841394,40.92046202212256,16.636826,3.0,94.42287255752188,7.5765076,-1.50355864,11.30063248,-1.25456166,0.08057564,-,-,42.58959198,27.45098114,12.22491455,34.5,42.74509811,8.17984581,11.68660355,8.55662823,11.99587536,8.33602524,33.8866539,34.53365707,33.0130043,1470.78503418,0.4937157,0,6.25,0,-,-,1.5625,-,-,-,-,-,-,0.09122586,0.02409164,0.0305631,216.35678101,490.80792236,1.19675064,4.88173151,211.11100769,0,13159,-,-,-,-,-,-,-,79.07211304,4.74432659,-,2921.25,3,94.42287445,40.92046356,14.40441036,7.57650757,20,-,0,-,1,-,-,-,-,-,-,-,0.72999996,0.66999996,-,-,-,-,-,-,13.33333397,-,20,19.6078434,-,6.66666698,-,-,14.64881134,-,7.25188684,30072.125,-,-7.3969245,-,14.69999981,-,1,-,-,-,-,-,-,-,-,-,23.98699951,-,23.98699951,-,-,-,-,-,0.14936304,0.22746132,-0.04197784,0.21581835,-,23,702.09997559,-,-,-,51,-,-,-,90,-,-,187.88200378,825,637.59997559,828,-,13.25,-,-,-,-,-,-,-,-,59.8925705,60,23,29.4961834
Sun May 14 12:39:30 GMT+02:00 2017,14-mag-2017 12:39:29.608,14.40440996841394,40.92046202212256,16.636826,3.0,94.42287255752188,7.5765076,-3.715801,9.75876617,-1.95366859,0.09658086,-,-,42.58959198,27.45098114,12.22491455,34.5,42.74509811,8.17984581,11.68660355,8.55662823,11.99587536,8.33602524,33.8866539,34.53365707,33.0130043,1470.78503418,0.4937157,0,6.25,0,-,-,1.5625,-,-,-,-,-,-,0.09122586,0.02409164,0.0305631,216.35678101,490.80792236,1.19675064,4.88173151,211.11100769,0,13159,-,-,-,-,-,-,-,79.07211304,4.74432659,-,2921.25,3,94.42287445,40.92046356,14.40441036,7.57650757,20,-,0,-,1,-,-,-,-,-,-,-,0.72999996,0.66999996,-,-,-,-,-,-,13.33333397,-,20,19.6078434,-,6.66666698,-,-,14.64881134,-,7.25188684,30072.125,-,-7.3969245,-,14.69999981,-,1,-,-,-,-,-,-,-,-,-,23.98699951,-,23.98699951,-,-,-,-,-,-0.19036466,0.02342947,-0.09274175,0.0544474,-,23,702.09997559,-,-,-,51,-,-,-,90,-,-,187.88200378,825,637.66998291,828,-,13.25,-,-,-,-,-,-,-,-,59.8925705,60,23,29.4961834
Sun May 14 12:39:31 GMT+02:00 2017,14-mag-2017 12:39:30.106,14.4044407732544,40.92061100866173,16.65865,3.0,94.34591850093732,7.7403016,-0.16280572,8.28393745,-0.72783732,0.01749015,-,-,42.58959198,27.45098114,12.22491455,34.5,42.74509811,8.17984581,11.68660355,8.55662823,11.99587536,8.33602524,33.8866539,34.53365707,33.0130043,1470.78503418,0.4937157,0,6.25,0,-,-,1.5625,-,-,-,-,-,-,0.09122586,0.02409164,0.0305631,216.35678101,490.80792236,1.19675064,4.88173151,211.11100769,0,13159,-,-,-,-,-,-,-,79.07211304,4.74432659,-,2921.25,3,94.34591675,40.92061234,14.40444088,7.74030161,20,-,0,-,1,-,-,-,-,-,-,-,0.72999996,0.66999996,-,-,-,-,-,-,13.33333397,-,20,19.6078434,-,6.66666698,-,-,14.64881134,-,7.25188684,30072.125,-,-7.3969245,-,14.69999981,-,1,-,-,-,-,-,-,-,-,-,23.98699951,-,23.98699951,-,-,-,-,-,0.07028849,-0.05369264,0.19426957,-0.0679454,-,23,705.90002441,-,-,-,51,-,-,-,90,-,-,187.88200378,826,638.59899902,828,-,13.25,-,-,-,-,-,-,-,-,59.971138,60,23,29.4961834
Sun May 14 12:39:31 GMT+02:00 2017,14-mag-2017 12:39:30.620,14.4044407732544,40.92061100866173,16.65865,3.0,94.34591850093732,7.7403016,-1.96324539,12.22958183,-0.24899697,0.0488542,-,-,42.58959198,27.45098114,12.22491455,34.5,42.74509811,8.17984581,11.68660355,8.55662823,11.99587536,8.33602524,33.8866539,34.53365707,33.0130043,1470.78503418,0.4937157,0,6.25,0,-,-,1.5625,-,-,-,-,-,-,0.09122586,0.02409164,0.0305631,216.35678101,490.80792236,1.19675064,4.88173151,211.11100769,0,13159,-,-,-,-,-,-,-,79.07211304,4.74432659,-,2921.25,3,94.34591675,40.92061234,14.40444088,7.74030161,20,-,0,-,1,-,-,-,-,-,-,-,0.72999996,0.66999996,-,-,-,-,-,-,13.33333397,-,20,19.6078434,-,10.1960783,-,-,14.64881134,-,7.25188684,30072.125,-,-7.3969245,-,14.69999981,-,1,-,-,-,-,-,-,-,-,-,23.98699951,-,23.98699951,-,-,-,-,-,-0.08590814,0.16303018,-0.00195246,0.15813148,-,23,705.90002441,-,-,-,51,-,-,-,90,-,-,187.88200378,826,639.04101562,828,-,13.25,-,-,-,-,-,-,-,-,59.971138,60,23,29.4961834
Sun May 14 12:39:32 GMT+02:00 2017,14-mag-2017 12:39:31.106,14.404469347669465,40.920761379980966,16.875261,3.0,94.1969066306634,7.8323965,-1.88663089,11.41555405,-2.43250895,0.2188946,-,-,42.58959198,27.45098114,12.22491455,34.5,42.74509811,8.17984581,11.68660355,8.55662823,11.99587536,8.33602524,33.8866539,34.53365707,33.0130043,1470.78503418,0.4937157,0,6.25,0,-,-,1.5625,-,-,-,-,-,-,0.09122586,0.02409164,0.0305631,216.35678101,490.80792236,1.19675064,4.88173151,211.11100769,0,13159,-,-,-,-,-,-,-,79.07211304,4.74432659,-,2921.25,3,94.19690704,40.92076111,14.40446949,7.83239651,20,-,0,-,1,-,-,-,-,-,-,-,0.72999996,0.66999996,-,-,-,-,-,-,13.33333397,-,20,19.6078434,-,10.1960783,-,-,14.64881134,-,7.25188684,30072.125,-,-7.3969245,-,14.69999981,-,1,-,-,-,-,-,-,-,-,-,23.98699951,-,23.98699951,-,-,-,-,-,-0.1112901,0.1845073,-0.16107778,0.20564501,-,23,705.90002441,-,-,-,51,-,-,-,90,-,-,187.88200378,827,639.60198975,828,-,13.25,-,-,-,-,-,-,-,-,60.75093842,60,23,29.4961834
Sun May 14 12:39:32 GMT+02:00 2017,14-mag-2017 12:39:31.608,14.404469347669465,40.920761379980966,16.875261,3.0,94.1969066306634,7.8323965,-2.26970315,9.12669659,-2.18351197,0.01934285,-,-,42.58959198,42.35293961,12.22491455,34.5,42.74509811,8.17984581,11.68660355,8.55662823,11.99587536,8.33602524,33.8866539,34.53365707,33.0130043,1470.78503418,0.4937157,0,6.25,0,-,-,1.5625,-,-,-,-,-,-,0.09122586,0.02409164,0.0305631,216.35678101,490.80792236,1.19675064,4.88173151,211.11100769,0,13159,-,-,-,-,-,-,-,79.07211304,4.74432659,-,2921.25,3,94.19690704,40.92076111,14.40446949,7.83239651,20,-,0,-,1,-,-,-,-,-,-,-,0.72999996,0.66999996,-,-,-,-,-,-,13.33333397,-,20,19.6078434,-,10.1960783,-,-,14.64881134,-,7.25188684,30072.125,-,-7.3969245,-,14.69999981,-,1,-,-,-,-,-,-,-,-,-,23.98699951,-,23.98699951,-,-,-,-,-,0.23136626,-0.08297948,-0.15522042,-0.0592788,-,23,705.90002441,-,-,-,51,-,-,-,90,-,-,187.88200378,827,640.01397705,828,-,13.25,-,-,-,-,-,-,-,-,60.75093842,60,23,29.4961834
Sun May 14 12:39:33 GMT+02:00 2017,14-mag-2017 12:39:32.107,14.404499809392005,40.92091361040882,17.139486,3.0,94.01150525466795,7.8150206,-2.19308877,10.994174,-3.7253778,0.0820713,-,-,42.58959198,42.35293961,12.22491455,34.5,42.74509811,8.17984581,11.68660355,8.55662823,11.99587536,8.33602524,33.8866539,34.53365707,33.0130043,1470.78503418,0.4937157,0,6.25,0,-,-,1.5625,-,-,-,-,-,-,0.09122586,0.02409164,0.0305631,216.35678101,490.80792236,1.19675064,4.88173151,211.11100769,0,13159,-,-,-,-,-,-,-,79.07211304,4.74432659,-,2921.25,3,94.01150513,40.9209137,14.40450001,7.81502056,20,-,0,-,1,-,-,-,-,-,-,-,0.72999996,0.66999996,-,-,-,-,-,-,13.33333397,-,20,19.6078434,-,10.1960783,-,-,14.64881134,-,7.25188684,30072.125,-,-7.3969245,-,14.69999981,-,1,-,-,-,-,-,-,-,-,-,23.98699951,-,23.98699951,-,-,-,-,-,0.12690976,0.08493194,-0.32313177,0.14166337,-,23,705.90002441,-,-,-,51,-,-,-,90,-,-,187.88200378,828,640.60302734,833,-,13.25,-,-,-,-,-,-,-,-,61.70214844,60,23,29.4961834
Sun May 14 12:39:33 GMT+02:00 2017,14-mag-2017 12:39:32.620,14.404499809392005,40.92091361040882,17.139486,3.0,94.01150525466795,7.8150206,-0.73741412,8.13070869,-3.15076947,0.03118344,-,-,42.58861542,42.35293961,27.95730782,34.5,42.74509811,3.57680798,11.68788719,8.5556879,12.09088421,8.27052212,34.15504074,78.97544861,33.01663208,1470.7565918,0.4966028,0,6.25,0,-,-,1.5625,-,-,-,-,-,-,0.09175932,0.01099357,0.03025005,94.60650635,490.01712036,0.29785156,4.96394587,211.19322205,0,13159,-,-,-,-,-,-,-,35.76819992,2.14609218,-,2612,3,94.01150513,40.9209137,14.40450001,7.81502056,20,-,0,-,1,-,-,-,-,-,-,-,0.72999996,0.66999996,-,-,-,-,-,-,13.33333397,-,20,19.6078434,-,10.1960783,-,-,14.64881134,-,3.19083023,30072.125,-,-11.45798111,-,14.69999981,-,1,-,-,-,-,-,-,-,-,-,23.98699951,-,23.98699951,-,-,-,-,-,-0.06150242,0.05076386,-0.0907893,0.05516889,-,23,705.90002441,-,-,-,51,-,-,-,90,-,-,187.88200378,828,641.04797363,833,-,13.25,-,-,-,-,-,-,-,-,61.70214844,62,23.23077011,29.74242401
Sun May 14 12:39:34 GMT+02:00 2017,14-mag-2017 12:39:33.108,14.404528175695601,40.92106590920486,17.107386,3.0,93.87982967010883,8.282616,-3.25611424,9.38527107,-3.37103605,0.02462908,-,-,42.58861542,42.35293961,27.95730782,34.5,18.8235302,3.57680798,11.68788719,8.5556879,12.09088421,8.27052212,34.15504074,78.97544861,33.01663208,1470.7565918,0.4966028,0,6.25,0,-,-,0,-,-,-,-,-,-,0.09175932,0.01099357,0.03025005,94.60650635,490.01712036,0.29785156,4.96394587,211.19322205,0,13159,-,-,-,-,-,-,-,35.76819992,2.14609218,-,2612,3,93.87982941,40.92106628,14.40452862,8.28261566,20,-,0,-,1,-,-,-,-,-,-,-,0.72999996,0.66999996,-,-,-,-,-,-,13.33333397,-,20,19.6078434,-,10.1960783,-,-,14.64881134,-,3.19083023,30072.125,-,-11.45798111,-,14.69999981,-,1,-,-,-,-,-,-,-,-,-,23.98699951,-,23.98699951,-,-,-,-,-,-0.04002539,-0.05369264,0.02928687,-0.0645566,-,23,705.90002441,-,-,-,51,-,-,-,90,-,-,187.88200378,829,641.60101318,833,-,13.25,-,-,-,-,-,-,-,-,61.586586,62,23.23077011,29.74242401
Sun May 14 12:39:34 GMT+02:00 2017,14-mag-2017 12:39:33.620,14.404528175695601,40.92106590920486,17.107386,3.0,93.87982967010883,8.282616,0.67995328,9.22246456,-7.12514448,0.20367837,-,-,42.58861542,42.35293961,27.95730782,26,18.8235302,3.57680798,11.68788719,8.5556879,12.09088421,8.27052212,34.15504074,78.97544861,33.01663208,1470.7565918,0.4966028,0,6.25,0,-,-,0,-,-,-,-,-,-,0.09175932,0.01099357,0.03025005,94.60650635,490.01712036,0.29785156,4.96394587,211.19322205,0,13159,-,-,-,-,-,-,-,35.76819992,2.14609218,-,2612,3,93.87982941,40.92106628,14.40452862,8.28261566,20,-,0,-,1,-,-,-,-,-,-,-,0.72999996,0.66999996,-,-,-,-,-,-,9.8039217,-,20,19.6078434,-,10.1960783,-,-,14.64881134,-,3.19083023,30072.125,-,-11.45798111,-,14.69999981,-,1,-,-,-,-,-,-,-,-,-,23.98699951,-,23.98699951,-,-,-,-,-,0.13471961,-0.03612053,0.16595894,-0.05180766,-,23,705.90002441,-,-,-,51,-,-,-,90,-,-,187.88200378,829,641.84197998,833,-,13.25,-,-,-,-,-,-,-,-,61.586586,62,23.23077011,29.74242401
Sun May 14 12:39:35 GMT+02:00 2017,14-mag-2017 12:39:34.107,14.404556685095761,40.92121816876141,17.151052,3.0,93.72876127348442,8.147778,-4.02225876,11.93270111,-2.17393517,0.06097381,-,-,42.58861542,42.35293961,27.95730782,26,18.8235302,3.57680798,11.68788719,8.5556879,12.09088421,8.27052212,34.15504074,78.97544861,33.01663208,1470.7565918,0.4966028,0,-3.125,0,-,-,0,-,-,-,-,-,-,0.09175932,0.01099357,0.03025005,94.60650635,490.01712036,0.29785156,4.96394587,211.19322205,0,13159,-,-,-,-,-,-,-,35.76819992,2.14609218,-,2612,3,93.72875977,40.92121887,14.40455627,8.14777756,20,-,0,-,1,-,-,-,-,-,-,-,0.755,0.66499996,-,-,-,-,-,-,9.8039217,-,20,19.6078434,-,10.1960783,-,-,14.64881134,-,3.19083023,30072.125,-,-11.45798111,-,14.69999981,-,1,-,-,-,-,-,-,-,-,-,23.98699951,-,23.98699951,-,-,-,-,-,-0.32898918,0.23722361,-0.13471961,0.30305973,-,23,705.90002441,-,-,-,51,-,-,-,90,-,-,187.88200378,830,642.59002686,833,-,13.25,-,-,-,-,-,-,-,-,61.74378586,62,23.23077011,29.74242401
Sun May 14 12:39:35 GMT+02:00 2017,14-mag-2017 12:39:34.619,14.404556685095761,40.92121816876141,17.151052,3.0,93.72876127348442,8.147778,-1.79086292,8.82981586,-2.51870012,0.03223234,-,-,42.58861542,42.35293961,27.95730782,26,18.8235302,3.57680798,11.68788719,8.5556879,12.09088421,8.27052212,34.15504074,78.97544861,33.01663208,1470.7565918,0.4966028,0,-3.125,0,-,-,0,-,-,-,-,-,-,0.09175932,0.01099357,0.03025005,94.60650635,490.01712036,0.29785156,4.96394587,211.19322205,0,13159,-,-,-,-,-,-,-,35.76819992,2.14609218,-,2612,3,93.72875977,40.92121887,14.40455627,8.14777756,20,-,0,-,1,-,-,-,-,-,-,-,0.755,0.66499996,-,-,-,-,-,-,9.8039217,-,20,19.6078434,-,10.1960783,-,-,14.64881134,-,3.19083023,30072.125,-,-11.45798111,-,14.69999981,-,1,-,-,-,-,-,-,-,-,-,23.98699951,-,23.98699951,-,-,-,-,-,-0.01757212,-0.01561965,0.14057699,-0.02961174,-,23,705.90002441,-,-,-,51,-,-,-,90,-,-,187.88200378,830,642.59002686,833,-,13.25,-,-,-,-,-,-,-,-,61.74378586,62,23.23077011,29.74242401
Sun May 14 12:39:36 GMT+02:00 2017,14-mag-2017 12:39:35.107,14.404584095716187,40.921371906006556,17.442768,3.0,93.5846746721065,7.661419,-1.51313543,8.1019783,-0.8810662,-0.14138228,-,-,42.58861542,42.35293961,27.95730782,26,18.8235302,3.57680798,11.68788719,8.5556879,12.09088421,8.27052212,34.15504074,78.97544861,33.01663208,1470.7565918,0.4966028,0,-3.125,0,-,-,0,-,-,-,-,-,-,0.09175932,0.01099357,0.03025005,94.60650635,490.01712036,0.29785156,4.96394587,211.19322205,0,13159,-,-,-,-,-,-,-,35.76819992,2.14609218,-,2612,3,93.58467102,40.92137146,14.40458393,7.66141891,20,-,0,-,1,-,-,-,-,-,-,-,0.755,0.66499996,-,-,-,-,-,-,9.8039217,-,20,19.6078434,-,10.1960783,-,-,14.64881134,-,3.19083023,30072.125,-,-11.45798111,-,14.69999981,-,1,-,-,-,-,-,-,-,-,-,23.98699951,-,23.98699951,-,-,-,-,-,-0.26260561,0.23234247,0.16693516,0.26226473,-,23,708.90002441,-,-,-,51,-,-,-,90,-,-,187.88200378,831,643.59802246,833,-,13.25,-,-,-,-,-,-,-,-,62.79396439,62,23.23077011,29.74242401
Sun May 14 12:39:36 GMT+02:00 2017,14-mag-2017 12:39:35.620,14.404584095716187,40.921371906006556,17.442768,3.0,93.5846746721065,7.661419,-1.51313543,9.672575,-0.2777274,0.03994368,-,-,42.58861542,42.35293961,27.95730782,26,18.8235302,3.57680798,11.68788719,8.5556879,12.09088421,8.27052212,34.15504074,78.97544861,33.01663208,1470.7565918,0.4966028,0,-3.125,0,-,-,0,-,-,-,-,-,-,0.09175932,0.01099357,0.03025005,94.60650635,490.01712036,0.29785156,4.96394587,211.19322205,0,13159,-,-,-,-,-,-,-,35.76819992,2.14609218,-,2612,3,93.58467102,40.92137146,14.40458393,7.66141891,20,-,0,-,1,-,-,-,-,-,-,-,0.755,0.66499996,-,-,-,-,-,-,9.8039217,-,20,19.6078434,-,13.33333397,-,-,14.64881134,-,3.19083023,30072.125,-,-11.45798111,-,14.69999981,-,1,-,-,-,-,-,-,-,-,-,23.98699951,-,23.98699951,-,-,-,-,-,-0.09371798,0.04002535,0.05174014,0.03500561,-,23,708.90002441,-,-,-,51,-,-,-,90,-,-,187.88200378,831,643.93499756,833,-,13.25,-,-,-,-,-,-,-,-,62.79396439,62,23.23077011,29.74242401
