GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated),Timing Advance(°),Fuel Remaining (Calculated from vehicle profile)(%),Engine Load(%),Engine Load(Absolute)(%),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Fuel Trim Bank 1 Long Term(%),Fuel trim bank 1 sensor 1(%),Fuel Trim Bank 1 Short Term(%),Fuel flow rate/minute(cc/min),Engine RPM(rpm),Actual engine % torque(%),GPS vs OBD Speed difference(km/h),CO₂ in g/km (Instantaneous)(g/km),Litres Per 100 Kilometer(Instant)(l/100km),0-100mph Time(s),Trip average KPL(kpl),Trip average MPG(mpg),Fuel trim bank 1 sensor 3(%),Fuel trim bank 1 sensor 4(%),Fuel Trim Bank 2 Long Term(%),Fuel trim bank 2 sensor 1(%),Fuel trim bank 2 sensor 3(%),Fuel trim bank 2 sensor 2(%),Fuel trim bank 2 sensor 4(%),Fuel Trim Bank 2 Short Term(%),Cost per mile/km (Instant)(€/km),Cost per mile/km (Trip)(€/km),CO₂ in g/km (Average)(g/km),DPF Temperature(°C),Drivers demand engine % torque(%),Volumetric Efficiency (Calculated)(%),EGR Commanded(%),Engine reference torque(Nm),EGR Error(%),Ethanol Fuel %(%),Fuel Rate (direct from ECU)(L/m),Hybrid Battery Charge (%)(%),Fuel Level (From Engine ECU)(%),O2 Sensor1 Equivalence Ratio,O2 Sensor1 Equivalence Ratio(alternate),O2 Sensor2 Equivalence Ratio,O2 Sensor3 Equivalence Ratio,O2 Sensor4 Equivalence Ratio,O2 Sensor5 Equivalence Ratio,O2 Sensor6 Equivalence Ratio,O2 Sensor7 Equivalence Ratio,O2 Sensor8 Equivalence Ratio,O2 Volts Bank 1 sensor 3(V),O2 Volts Bank 1 sensor 4(V),O2 Volts Bank 2 sensor 1(V),O2 Volts Bank 2 sensor 2(V),O2 Volts Bank 2 sensor 3(V),O2 Volts Bank 2 sensor 4(V),Absolute Throttle Position B(%),Accelerator PedalPosition D(%),Accelerator PedalPosition E(%),Accelerator PedalPosition F(%),Relative Accelerator Pedal Position(%),Barometer (on Android device)(mb),Barometric pressure (from vehicle)(psi),Fuel pressure(psi),Fuel Rail Pressure(psi),Fuel Rail Pressure (relative to manifold vacuum)(psi),Evap System Vapour Pressure(Pa),Air Fuel Ratio(Measured)(:1),Torque(Nm),Horsepower (At the wheels)(hp),Engine kW (At the wheels)(kW),0-100kph Time(s),0-200kph Time(s),0-30mph Time(s),Average trip speed(whilst moving only)(km/h),O2 Sensor8 wide-range Voltage,O2 Sensor7 wide-range Voltage,100-0kph Time(s),80-120kph Time(s),80-100mph Time(s),Exhaust Gas Temperature 1(°C),O2 Sensor6 wide-range Voltage,Mass Air Flow Rate(g/s),Transmission Temperature(Method 2)(°C),O2 Sensor5 wide-range Voltage,O2 Sensor4 wide-range Voltage,60-80mph Time(s),0-60mph Time(s),1/4 mile time(s),60-130mph Time(s),1/8 mile time(s),40-60mph Time(s),60-0mph Time(s),Catalyst Temperature (Bank 1 Sensor 2)(°C),Catalyst Temperature (Bank 2 Sensor 1)(°C),Catalyst Temperature (Bank 2 Sensor 2)(°C),Exhaust Gas Temperature 2(°C),Engine Oil Temperature(°C),Transmission Temperature(Method 1)(°C),Voltage (Control Module)(V),O2 Sensor1 wide-range Voltage,O2 Sensor2 wide-range Voltage,O2 Sensor3 wide-range Voltage,Turbo Boost & Vacuum Gauge(psi),Run time since engine start(s),Fuel cost (trip)(cost),Litres Per 100 Kilometer(Long Term Average)(l/100km)
Sat Apr 29 11:17:07 GMT+02:00 2017,29-apr-2017 11:17:08.615,14.404047011,40.918622059,20.59781,3.0,89.27266693115234,6.503834,-0.02873042,4.04141235,6.15788698,0.00386612,6.5,47.63676453,58.4313736,73.33333588,8.70053482,12.00297451,-0.78125,3.125,-7.03125,130.25791931,2711,-,0.78590393,303.99777222,11.49330711,-,12.7186594,35.92841339,-,-,-,-,-,-,-,-,0.03545884,0.02594946,227.79454041,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,57.85156631,22.02513313,16.42413902,-,-,48,33.34523773,-,-,-,-,-,-,-,-,-,-,-,-,-,48,-,48,0,-,-,-,-,-,-,-,-,-,-,-,-1.93667889,517,0.07641971,8.33109474
Sat Apr 29 11:17:08 GMT+02:00 2017,29-apr-2017 11:17:09.102,14.404068719,40.91880648,20.99158,3.0,89.0545425415039,5.993212,-0.55545479,3.52426481,8.1115551,0.2456827,6.5,47.63676453,58.4313736,79.21568298,8.70053482,12.00297451,-0.78125,3.125,-7.03125,130.25791931,2711,-,0.78590393,303.99777222,11.49330711,-,12.7186594,35.92841339,-,-,-,-,-,-,-,-,0.03545884,0.02594946,227.79454041,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,57.85156631,22.02513313,16.42413902,-,-,48,33.34523773,-,-,-,-,-,-,-,-,-,-,-,-,-,48,-,48,0,-,-,-,-,-,-,-,-,-,-,-,-1.93667889,519,0.07641971,8.33109474
Sat Apr 29 11:17:08 GMT+02:00 2017,29-apr-2017 11:17:09.603,14.404068719,40.91880648,20.99158,3.0,89.0545425415039,5.993212,-0.90021986,4.25210238,9.16500378,0.08478945,6.5,47.63497543,58.4313736,79.21568298,7.96428967,12.00235271,-0.78125,3.125,-7.03125,152.7625885,2942,-,0.78590393,332.1003418,12.55578709,-,12.70215034,35.88178253,-,-,-,-,-,-,-,-,0.03957422,0.02606285,228.31089783,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,57.85156631,22.02513313,16.42413902,-,-,48,33.34523773,-,-,-,-,-,-,-,-,-,-,-,-,-,48,-,48,0,-,-,-,-,-,-,-,-,-,-,-,-0.92141438,519,0.07739776,8.3315258
Sat Apr 29 11:17:09 GMT+02:00 2017,29-apr-2017 11:17:10.102,14.404094198,40.918997673,22.122175,6.0,88.77857971191406,7.001913,-0.24899697,2.71023631,10.13226128,0.01433435,6.5,47.63497543,79.60784149,79.21568298,7.96428967,12.00235271,-0.78125,3.125,0,152.7625885,2942,-,4.43032074,332.1003418,12.55578709,-,12.70215034,35.88178253,-,-,-,-,-,-,-,-,0.03957422,0.02606285,228.31089783,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,75.50936127,31.19732285,23.26383972,-,-,48,33.52964401,-,-,-,0,-,-,-,-,-,-,-,-,-,48,-,48,0,-,-,-,-,-,-,-,-,-,-,-,-0.92141438,519,0.07739776,8.3315258
Sat Apr 29 11:17:09 GMT+02:00 2017,29-apr-2017 11:17:10.606,14.404094198,40.918997673,22.122175,6.0,88.77857971191406,7.001913,-0.41180268,2.80600429,8.95431423,-0.02353734,15,47.63497543,79.60784149,79.21568298,7.96428967,12.00235271,-0.78125,3.125,0,152.7625885,2942,-,4.43032074,332.1003418,12.55578709,-,12.70215034,35.88178253,-,-,-,-,-,-,-,-,0.03957422,0.02606285,228.31089783,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,75.50936127,31.19732285,23.26383972,-,-,48,33.52964401,-,-,-,0,-,-,-,-,-,-,-,-,-,48,-,48,0,-,-,-,-,-,-,-,-,-,-,-,-0.92141438,519,0.07739776,8.3315258
Sat Apr 29 11:17:10 GMT+02:00 2017,29-apr-2017 11:17:11.102,14.404127874,40.919195964,22.110327,6.0,88.4985580444336,7.193274,-0.2681506,3.19865346,9.52892303,0.04703722,15,47.63497543,79.60784149,11.76470566,7.96428967,12.00235271,-0.78125,0,0,152.7625885,2942,-,4.43032074,332.1003418,12.55578709,-,12.70215034,35.88178253,-,-,-,-,-,-,-,-,0.03957422,0.02606285,228.31089783,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,75.50936127,31.19732285,23.26383972,-,-,48,33.52964401,-,-,-,-,-,-,-,-,-,-,-,-,-,48,-,48,0,-,-,-,-,-,-,-,-,-,-,-,-0.92141438,520,0.07739776,8.3315258
Sat Apr 29 11:17:10 GMT+02:00 2017,29-apr-2017 11:17:11.610,14.404127874,40.919195964,22.110327,6.0,88.4985580444336,7.193274,-0.31603462,3.30399823,9.02135181,-0.00136677,15,47.63452148,79.60784149,11.76470566,36.26394653,12.00253773,-0.78125,0,0,36.76682281,2368.5,-,4.43032074,72.9358902,2.75750232,-,12.70388222,35.88667297,-,-,-,-,-,-,-,-,0.00848548,0.0258925,227.54551697,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,75.50936127,31.19732285,23.26383972,-,-,48,33.52964401,-,-,-,-,-,-,-,-,-,-,-,-,-,48,-,48,0,-,-,-,-,-,-,-,-,-,-,-,-11.65420723,520,0.07764436,8.33139801
Sat Apr 29 11:17:11 GMT+02:00 2017,29-apr-2017 11:17:12.102,14.404161879,40.919393591,21.712406,6.0,88.21159362792969,7.372045,0.08619126,3.36145926,7.64229202,0.0204188,15,47.63452148,15.29411793,11.76470566,36.26394653,12.00253773,-0.78125,0,0,36.76682281,2368.5,-,0.5971756,72.9358902,2.75750232,-,12.70388222,35.88667297,-,-,-,-,-,-,-,-,0.00848548,0.0258925,227.54551697,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,75.50936127,31.19732285,23.26383972,-,-,48,33.70866013,-,-,-,-,-,-,-,-,-,-,-,-,-,48,-,48,0,-,-,-,-,-,-,-,-,-,-,-,-11.65420723,520,0.07764436,8.33139801
Sat Apr 29 11:17:11 GMT+02:00 2017,29-apr-2017 11:17:12.611,14.404161879,40.919393591,21.712406,6.0,88.21159362792969,7.372045,1.42694426,3.82114601,9.39484787,0.02040223,27.5,47.63452148,15.29411793,11.76470566,36.26394653,12.00253773,-0.78125,0,0,36.76682281,2368.5,-,0.5971756,72.9358902,2.75750232,-,12.70388222,35.88667297,-,-,-,-,-,-,-,-,0.00848548,0.0258925,227.54551697,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,75.50936127,31.19732285,23.26383972,-,-,48,33.70866013,-,-,-,-,-,-,-,-,-,-,-,-,-,48,-,48,0,-,-,-,-,-,-,-,-,-,-,-,-11.65420723,520,0.07764436,8.33139801
Sat Apr 29 11:17:12 GMT+02:00 2017,29-apr-2017 11:17:13.102,14.40419266,40.919586126,21.73364,3.0,87.99595642089844,7.712851,-0.56503159,2.98796368,8.43716717,-0.06678563,27.5,47.63452148,15.29411793,35.29411697,36.26394653,12.00253773,-0.78125,-4.6875,0,36.76682281,2368.5,-,0.5971756,72.9358902,2.75750232,-,12.70388222,35.88667297,-,-,-,-,-,-,-,-,0.00848548,0.0258925,227.54551697,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,75.50936127,31.19732285,23.26383972,-,-,48,33.70866013,-,-,-,-,-,-,-,-,-,-,-,-,-,48,-,48,0,-,-,-,-,-,-,-,-,-,-,-,-11.65420723,520,0.07764436,8.33139801
Sat Apr 29 11:17:12 GMT+02:00 2017,29-apr-2017 11:17:13.602,14.40419266,40.919586126,21.73364,3.0,87.99595642089844,7.712851,-0.79487497,3.8594532,9.38527107,0.00246112,27.5,47.63356781,15.29411793,35.29411697,15.8324728,12.0031271,-0.78125,-4.6875,0,83.16096497,2368.5,-,0.5971756,167.05812073,6.31600142,-,12.71467018,35.91714859,-,-,-,-,-,-,-,-,0.01842799,0.02582279,227.24900818,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,75.50936127,31.19732285,23.26383972,-,-,48,33.70866013,-,-,-,-,-,-,-,-,-,-,-,-,-,48,-,48,0,-,-,-,-,-,-,-,-,-,-,-,-6.14277363,523,0.07816527,8.33098888
Sat Apr 29 11:17:13 GMT+02:00 2017,29-apr-2017 11:17:14.101,14.40422471,40.919781352,22.069712,3.0,87.71974182128906,7.595125,-0.5267244,3.56257224,10.31422138,0.03177271,27.5,47.63356781,70.19608307,35.29411697,15.8324728,12.0031271,-0.78125,-4.6875,0,83.16096497,2359,-,1.75889587,167.05812073,6.31600142,-,12.71467018,35.91714859,-,-,-,-,-,-,-,-,0.01842799,0.02582279,227.24900818,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14.1607008,4.69122839,3.49824834,-,-,48,33.89019775,-,-,-,0,-,-,-,-,-,-,-,-,-,48,-,48,0,-,-,-,-,-,-,-,-,-,-,-,-6.14277363,523,0.07816527,8.33098888
Sat Apr 29 11:17:13 GMT+02:00 2017,29-apr-2017 11:17:14.603,14.40422471,40.919781352,22.069712,3.0,87.71974182128906,7.595125,-0.72783732,4.47236872,9.18415737,0.10523693,27.5,47.63356781,70.19608307,35.29411697,15.8324728,12.0031271,-0.78125,-4.6875,3.90625,83.16096497,2359,-,1.75889587,167.05812073,6.31600142,-,12.71467018,35.91714859,-,-,-,-,-,-,-,-,0.01842799,0.02582279,227.24900818,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14.1607008,4.69122839,3.49824834,-,-,48,33.89019775,-,-,-,0,-,-,-,-,-,-,-,-,-,48,-,48,0,-,-,-,-,-,-,-,-,-,-,-,-6.14277363,523,0.07816527,8.33098888
Sat Apr 29 11:17:14 GMT+02:00 2017,29-apr-2017 11:17:15.102,14.40425625,40.919982384,22.257172,3.0,87.45206451416016,7.644913,-0.85233581,3.8498764,9.32781029,0.07096113,21,47.63356781,70.19608307,35.29411697,15.8324728,12.0031271,-0.78125,2.34375,3.90625,83.16096497,2359,-,1.75889587,167.05812073,6.31600142,-,12.71467018,35.91714859,-,-,-,-,-,-,-,-,0.01842799,0.02582279,227.24900818,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14.1607008,4.69122839,3.49824834,-,-,48,33.89019775,-,-,-,0,-,-,-,-,-,-,-,-,-,48,-,48,0,-,-,-,-,-,-,-,-,-,-,-,-6.14277363,523,0.07816527,8.33098888
Sat Apr 29 11:17:14 GMT+02:00 2017,29-apr-2017 11:17:15.614,14.40425625,40.919982384,22.257172,3.0,87.45206451416016,7.644913,-0.34476504,4.41490793,9.13627338,0.05395597,21,47.63356781,70.19608307,70.19607544,15.8324728,12.0031271,-0.78125,2.34375,3.90625,83.16096497,2359,-,1.75889587,167.05812073,6.31600142,-,12.71467018,35.91714859,-,-,-,-,-,-,-,-,0.01842799,0.02582279,227.24900818,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14.1607008,4.69122839,3.49824834,-,-,48,33.89019775,-,-,-,0,-,-,-,-,-,-,-,-,-,48,-,48,0,-,-,-,-,-,-,-,-,-,-,-,-6.14277363,525,0.07816527,8.33098888
Sat Apr 29 11:17:15 GMT+02:00 2017,29-apr-2017 11:17:16.112,14.404289269,40.920185205,22.680517,3.0,87.24365234375,7.519163,-0.35434186,4.04141235,8.91600704,0.0391084,21,47.63197327,70.19608307,70.19607544,11.04359913,12.00297928,-0.78125,2.34375,3.90625,120.73149109,2479.25,-,2.35014343,239.50010681,9.05483055,-,12.70892811,35.9009285,-,-,-,-,-,-,-,-,0.03034953,0.02586528,227.3087616,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,51.42538834,17.90489578,13.35167885,-,-,48,34.0859375,-,-,-,0,-,-,-,-,-,-,-,-,-,48,-,48,0,-,-,-,-,-,-,-,-,-,-,-,-2.22675419,525,0.07903565,8.33109188
Sat Apr 29 11:17:15 GMT+02:00 2017,29-apr-2017 11:17:16.610,14.404289269,40.920185205,22.680517,3.0,87.24365234375,7.519163,-0.39264908,3.46680403,8.83939266,0.03562588,21,47.63197327,74.90196228,70.19607544,11.04359913,12.00297928,-0.78125,2.34375,-3.125,120.73149109,2479.25,-,2.35014343,239.50010681,9.05483055,-,12.70892811,35.9009285,-,-,-,-,-,-,-,-,0.03034953,0.02586528,227.3087616,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,51.42538834,17.90489578,13.35167885,-,-,48,34.0859375,-,-,-,0,-,-,-,-,-,-,-,-,-,48,-,48,0,-,-,-,-,-,-,-,-,-,-,-,-2.22675419,525,0.07903565,8.33109188
Sat Apr 29 11:17:16 GMT+02:00 2017,29-apr-2017 11:17:17.103,14.404323071,40.920392897,23.487247,3.0,87.05457305908203,7.475128,-0.33518824,4.01268196,9.33738708,0.10883167,21.5,47.63197327,74.90196228,70.19607544,11.04359913,12.00297928,-0.78125,-6.25,-3.125,120.73149109,2479.25,-,2.35014343,239.50010681,9.05483055,-,12.70892811,35.9009285,-,-,-,-,-,-,-,-,0.03034953,0.02586528,227.3087616,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,51.42538834,17.90489578,13.35167885,-,-,48,34.0859375,-,-,-,0,-,-,-,-,-,-,-,-,-,48,-,48,0,-,-,-,-,-,-,-,-,-,-,-,-2.22675419,525,0.07903565,8.33109188
Sat Apr 29 11:17:16 GMT+02:00 2017,29-apr-2017 11:17:17.602,14.404323071,40.920392897,23.487247,3.0,87.05457305908203,7.475128,0.47884035,3.06457806,8.22647667,0.01366896,21.5,47.63197327,74.90196228,46.66666794,11.04359913,12.00297928,-0.78125,-6.25,-3.125,120.73149109,2479.25,-,2.35014343,239.50010681,9.05483055,-,12.70892811,35.9009285,-,-,-,-,-,-,-,-,0.03034953,0.02586528,227.3087616,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,51.42538834,17.90489578,13.35167885,-,-,48,34.0859375,-,-,-,0,-,-,-,-,-,-,-,-,-,48,-,48,0,-,-,-,-,-,-,-,-,-,-,-,-2.22675419,527,0.07903565,8.33109188
Sat Apr 29 11:17:17 GMT+02:00 2017,29-apr-2017 11:17:18.102,14.404358333,40.920606832,23.643131,3.0,86.8998794555664,7.477472,-0.75656772,3.22738385,9.50976944,0.01902804,21.5,47.63111877,74.90196228,46.66666794,18.97736931,12.00405216,-0.78125,-6.25,-3.125,73.77079773,2555,-,2.35014343,139.37353516,5.26932478,-,12.73039532,35.96156693,-,-,-,-,-,-,-,-,0.0143835,0.02574425,226.88189697,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,51.42538834,17.90489578,13.35167885,-,-,48,34.0859375,-,-,-,0,-,-,-,-,-,-,-,-,-,48,-,48,0,-,-,-,-,-,-,-,-,-,-,-,-7.44811296,527,0.07950388,8.33034706
Sat Apr 29 11:17:17 GMT+02:00 2017,29-apr-2017 11:17:18.611,14.404358333,40.920606832,23.643131,3.0,86.8998794555664,7.477472,-0.32561144,3.08373189,9.39484787,0.00967238,21.5,47.63111877,38.03921509,46.66666794,18.97736931,12.00405216,-0.78125,-6.25,-5.46875,73.77079773,2555,-,0.88472748,139.37353516,5.26932478,-,12.73039532,35.96156693,-,-,-,-,-,-,-,-,0.0143835,0.02574425,226.88189697,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.64411354,10.27780056,7.66415453,-,-,48,34.28793716,-,-,-,0,-,-,-,-,-,-,-,-,-,48,-,48,0,-,-,-,-,-,-,-,-,-,-,-,-7.44811296,527,0.07950388,8.33034706
Sat Apr 29 11:17:18 GMT+02:00 2017,29-apr-2017 11:17:19.102,14.404394177,40.92081999,23.72776,3.0,86.81137084960938,7.489458,-0.58418524,2.94965649,8.87769985,0.03458442,35,47.63111877,38.03921509,46.66666794,18.97736931,12.00405216,-0.78125,-6.25,-5.46875,73.77079773,2555,-,0.88472748,139.37353516,5.26932478,-,12.73039532,35.96156693,-,-,-,-,-,-,-,-,0.0143835,0.02574425,226.88189697,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.64411354,10.27780056,7.66415453,-,-,48,34.28793716,-,-,-,0,-,-,-,-,-,-,-,-,-,48,-,48,0,-,-,-,-,-,-,-,-,-,-,-,-7.44811296,527,0.07950388,8.33034706
Sat Apr 29 11:17:18 GMT+02:00 2017,29-apr-2017 11:17:19.602,14.404394177,40.92081999,23.72776,3.0,86.81137084960938,7.489458,-0.66079968,3.18907666,10.20887566,0.1113326,35,47.63111877,38.03921509,31.37254906,18.97736931,12.00405216,-0.78125,-3.125,-5.46875,73.77079773,2555,-,0.88472748,139.37353516,5.26932478,-,12.73039532,35.96156693,-,-,-,-,-,-,-,-,0.0143835,0.02574425,226.88189697,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.64411354,10.27780056,7.66415453,-,-,48,34.28793716,-,-,-,0,-,-,-,-,-,-,-,-,-,48,-,48,0,-,-,-,-,-,-,-,-,-,-,-,-7.44811296,527,0.07950388,8.33034706
Sat Apr 29 11:17:19 GMT+02:00 2017,29-apr-2017 11:17:20.102,14.404429761,40.921034875,23.717087,3.0,86.72958374023438,7.567281,-0.1340753,3.39018965,9.46188545,0.01400599,35,47.63037109,38.03921509,31.37254906,22.99168205,12.00574207,-0.78125,-3.125,-5.46875,62.34030533,2555,-,0.88472748,115.03913879,4.34930849,-,12.7654171,36.0605011,-,-,-,-,-,-,-,-,0.01355107,0.02562653,226.34159851,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.64411354,10.27780056,7.66415453,-,-,48,34.28793716,-,-,-,0,-,-,-,-,-,-,-,-,-,48,-,48,0,-,-,-,-,-,-,-,-,-,-,-,-8.7534523,530,0.07991184,8.329175
Sat Apr 29 11:17:19 GMT+02:00 2017,29-apr-2017 11:17:20.603,14.404429761,40.921034875,23.717087,3.0,86.72958374023438,7.567281,-0.74699092,3.41892004,9.13627338,0.06219541,35,47.63037109,30.58823586,31.37254906,22.99168205,12.00574207,-0.78125,-3.125,-3.125,62.34030533,2561.75,-,0.61849213,115.03913879,4.34930849,-,12.7654171,36.0605011,-,-,-,-,-,-,-,-,0.01355107,0.02562653,226.34159851,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.64411354,10.27780056,7.66415453,-,-,48,34.4883728,-,-,-,0,-,-,-,-,-,-,-,-,-,48,-,48,0,-,-,-,-,-,-,-,-,-,-,-,-8.7534523,530,0.07991184,8.329175
Sat Apr 29 11:17:20 GMT+02:00 2017,29-apr-2017 11:17:21.103,14.404468153,40.921250079,23.74682,3.0,86.5746078491211,7.526659,-0.87148941,3.02627087,9.98860931,0.02119493,36,47.63037109,30.58823586,31.37254906,22.99168205,12.00574207,-0.78125,-3.125,-3.125,62.34030533,2561.75,-,0.61849213,115.03913879,4.34930849,-,12.7654171,36.0605011,-,-,-,-,-,-,-,-,0.01355107,0.02562653,226.34159851,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.64411354,10.27780056,7.66415453,-,-,48,34.4883728,-,-,-,0,-,-,-,-,-,-,-,-,-,48,-,48,0,-,-,-,-,-,-,-,-,-,-,-,-8.7534523,530,0.07991184,8.329175
Sat Apr 29 11:17:20 GMT+02:00 2017,29-apr-2017 11:17:21.603,14.404468153,40.921250079,23.74682,3.0,86.5746078491211,7.526659,0.41180268,3.39976645,9.51934624,0.0177906,36,47.63037109,30.58823586,23.52941132,22.99168205,12.00574207,-0.78125,-10.9375,-3.125,62.34030533,2561.75,-,0.61849213,115.03913879,4.34930849,-,12.7654171,36.0605011,-,-,-,-,-,-,-,-,0.01355107,0.02562653,226.34159851,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.64411354,10.27780056,7.66415453,-,-,48,34.4883728,-,-,-,0,-,-,-,-,-,-,-,-,-,48,-,48,0,-,-,-,-,-,-,-,-,-,-,-,-8.7534523,530,0.07991184,8.329175
Sat Apr 29 11:17:21 GMT+02:00 2017,29-apr-2017 11:17:22.102,14.404505709,40.921463018,23.636295,3.0,86.42864990234375,7.517777,0.22026655,3.84029961,9.75876617,0.08826762,36,47.63037109,30.58823586,23.52941132,22.99168205,12.00827599,-0.78125,-10.9375,-3.125,50.30890274,2561.75,-,0.61849213,92.83708954,3.5099113,-,12.81890202,36.21158981,-,-,-,-,-,-,-,-,0.01051606,0.0254755,225.69973755,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.64411354,10.27780056,7.66415453,-,-,48,34.4883728,-,-,-,0,-,-,-,-,-,-,-,-,-,48,-,48,0,-,-,-,-,-,-,-,-,-,-,-,-9.91375446,532,0.08024292,8.32741642
Sat Apr 29 11:17:21 GMT+02:00 2017,29-apr-2017 11:17:22.602,14.404505709,40.921463018,23.636295,3.0,86.42864990234375,7.517777,-0.06703765,3.46680403,9.99818611,0.01448653,36,47.62976456,24.70588303,23.52941132,28.49015617,12.00827599,-0.78125,-10.9375,-3.125,50.30890274,2548,-,0.9093399,92.83708954,3.5099113,-,12.81890202,36.21158981,-,-,-,-,-,-,-,-,0.01051606,0.0254755,225.69973755,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,48,34.68725967,-,-,-,0,-,-,-,-,-,-,-,-,-,48,-,48,0,-,-,-,-,-,-,-,-,-,-,-,-9.91375446,532,0.08024292,8.32741642
